Date,Close,High,Low,Open,Volume
2016-05-03,27541.95289680257,27772.412684019047,27409.653547923524,27584.630442225574,151
2016-05-04,27261.13258959451,27618.67563968332,27254.708596369663,27552.305701544603,109
2016-05-05,27231.898756241073,27544.613125727632,27219.047982213444,27478.21528108234,330
2016-05-06,27684.91914472858,27742.733305511778,27342.31051455518,27378.711635952543,305
2016-05-09,27097.088713344936,27544.568032706276,27026.435734655843,27544.568032706276,341
2016-05-10,27112.298383792375,27187.37793321106,27000.75005351592,27138.03889616632,23
2016-05-11,27319.287482094143,27417.881596208317,27154.24967910357,27154.24967910357,50
2016-05-12,27196.49492476016,27429.856435724163,27061.613999471756,27125.84251371101,101
2016-05-13,27296.176043890868,27377.726061772915,27139.510099935647,27285.44557155816,66
2016-05-16,27389.370045073232,27699.09800939955,27376.465260224646,27376.465260224646,44
2016-05-17,27439.334928183704,27555.43983665182,27323.232644326396,27359.78297448728,16
2016-05-18,27382.714820823974,27440.762507422478,27019.39125631185,27440.762507422478,17
2016-05-19,27081.240420595208,27109.311650258445,26936.572109675355,26947.3683309618,69
2016-05-20,27170.015012742613,27261.130258804682,27170.015012742613,27261.130258804682,44
2016-05-23,27120.090092741328,27130.928591111548,27042.053433699293,27130.928591111548,56
2016-05-24,26648.739939737006,26889.44329790328,26633.55882703525,26889.44329790328,20
2016-05-25,26611.494344202776,26611.494344202776,26504.917334001486,26520.144138353753,5
2016-05-26,26401.424614820502,26671.90884913644,26401.424614820502,26671.90884913644,199778
2016-05-27,26128.516718919615,26330.861006005453,25969.22222736813,26268.437094468245,63739
2016-05-31,26219.954808296734,26280.38776030987,25878.93031900571,26170.311102414034,6432
2016-06-01,26195.5454265914,26366.30658200091,26055.046175957945,26277.681866889045,2717
2016-06-02,26226.000920816317,26382.081197260624,26221.663740437692,26282.363095852554,1627
2016-06-03,26829.414559230183,26924.608560842706,26100.320148766343,26158.73326924535,1622
2016-06-06,26806.725844341097,26864.881175035913,26707.649605515977,26802.419210601864,1135
2016-06-07,26726.005481458567,26736.7439919685,26556.336491060316,26717.41414870929,281
2016-06-08,27041.35997910332,27131.51110398935,26773.049940495832,26779.487809293278,406
2016-06-09,27161.27267993437,27186.93440078145,26902.533309013288,26996.62106488075,381
2016-06-10,27324.272510153427,27422.977539241238,27150.46542990181,27199.81663476988,397
2016-06-13,27644.54912719971,27706.967272528847,27399.182785736426,27468.05634980841,328
2016-06-14,27756.761873438954,27845.282446079687,27588.357460123538,27674.7195086629,554
2016-06-15,27820.60917792051,28045.629871346136,27669.1515197699,27794.64342322466,162
2016-06-16,27949.708545454418,28387.468331653075,27626.241501183944,27954.02301880695,251
2016-06-17,27969.31578866347,28133.77700115803,27705.31247188788,27705.31247188788,129
2016-06-20,27815.264189627796,27841.13780114745,27606.111705540825,27791.54627371695,153
2016-06-21,27420.94141400537,27925.97935067936,27330.29472764121,27925.97935067936,134
2016-06-22,27561.038308122068,27587.120248355444,27493.657751435738,27539.30247349421,53
2016-06-23,27338.621968135867,27540.216107876415,27208.56191567836,27386.312241684074,218
2016-06-24,28536.821237290256,29306.450130735557,27103.49347862979,27103.49347862979,694
2016-06-27,28860.867106360958,29061.6372902222,28806.309701623035,29024.539320574724,92
2016-06-28,28722.34897082402,28728.898503769946,28696.142842052588,28711.430416918232,1072
2016-06-29,28818.21030923702,28894.397131672475,28550.466984661078,28550.466984661078,414
2016-06-30,28575.987533557967,28686.528216254002,28491.455489433993,28519.633719423047,560
2016-07-01,29009.162946626446,29171.92851111155,28687.973822216645,28744.39868806899,137
2016-07-05,29321.566963608268,29330.21437029722,28960.558185184298,29014.601178467707,90
2016-07-06,29588.25248170485,29805.03211356402,29460.351969660795,29460.351969660795,130
2016-07-07,29473.264475272557,29657.458837846447,29265.233724240006,29618.45455998351,207
2016-07-08,29439.29110450183,29638.9399613747,28970.55457157517,29541.286406639054,249
2016-07-11,29245.561746191503,29608.164598842395,29202.394865385315,29606.004147044234,26
2016-07-12,28800.040252166524,29272.80960693052,28718.008886014806,29220.99879739893,252
2016-07-13,28860.533469229442,28860.533469229442,28737.986425433748,28841.183659744365,7
2016-07-14,28680.101346080897,28897.6843948103,28494.830059878692,28897.6843948103,20
2016-07-15,28505.045969506642,28659.765109448217,28427.686399535854,28659.765109448217,52
2016-07-18,28671.869614326115,28814.321914822875,28624.3837576695,28652.44370181825,54
2016-07-19,28741.345860965514,28778.040479499206,28631.259370392545,28676.58879180825,322
2016-07-20,28495.617496980107,28899.671664463232,28424.31257914122,28759.22466198173,751
2016-07-21,28730.45496604245,28730.45496604245,28348.24703665898,28348.24703665898,318
2016-07-22,28566.406078495478,28730.493443608153,28508.11274995563,28730.493443608153,55
2016-07-25,28480.972259203525,28480.972259203525,28362.23858101958,28403.25356164935,548
2016-07-26,28621.166427464366,28621.166427464366,28501.974770637713,28501.974770637713,63
2016-07-27,28697.418233014698,28697.418233014698,28684.4393768138,28684.4393768138,215388
2016-07-28,28726.062833899898,28984.797909613513,28678.62649082549,28881.30282653235,56908
2016-07-29,29061.84690737159,29154.483942758685,28562.044513586916,28721.462474330845,6076
2016-08-01,28957.570548484036,29002.568469219048,28833.28808578547,28901.858712540594,1257
2016-08-02,29281.313425441807,29315.650412957628,28899.307562499722,29017.342758159506,2941
2016-08-03,29070.48814739859,29254.844384283628,29010.466586236478,29205.54123941484,715
2016-08-04,29165.065611724698,29225.162789135054,28911.791262352526,29070.624195682656,381
2016-08-05,28719.078312053483,29243.431948062072,28661.05405773288,29174.662752935048,1107
2016-08-08,28652.03462107802,28695.010523427605,28531.702619107356,28578.975062475536,587
2016-08-09,28754.716027036706,28763.30645902345,28529.23094990162,28600.098737002507,620
2016-08-10,28863.778439251262,29076.34154082172,28863.778439251262,28874.51405533058,110
2016-08-11,28814.34121307106,28983.90098890599,28649.075648534457,28795.023812276355,666
2016-08-12,28662.806083856292,29006.124605025707,28607.014728716305,28684.26349142938,113
2016-08-15,28828.138387027655,28834.58942766423,28684.02838807788,28746.404201021745,62
2016-08-16,29032.460342039856,29129.199380573125,28828.233482914067,28854.029510170523,338
2016-08-17,28861.66921075392,28960.549453339743,28773.53921638681,28921.85695633384,135
2016-08-18,29065.14665492846,29133.982209584916,29000.614799454986,29067.29981742391,140
2016-08-19,28795.986313108908,29004.37161309071,28757.315632361737,29004.37161309071,197
2016-08-22,28870.231233493185,28870.231233493185,28775.27257108345,28799.012236685885,117
2016-08-23,28958.636513626217,28971.596736829728,28822.55021468218,28880.8725375337,551
2016-08-24,28584.254606977796,28860.512805899118,28551.88041404509,28860.512805899118,262
2016-08-25,28504.182913307643,28588.39396650114,28437.246868490936,28532.25414297088,58
2016-08-26,28468.81103907227,28878.124251136112,28438.65059223607,28518.36053242719,141
2016-08-29,28551.455325447365,28553.61304592726,28380.953254266322,28380.953254266322,437
2016-08-30,28293.282286863956,28517.61013430686,28213.474581710085,28515.453667447044,705
2016-08-31,28205.129150877685,28351.88315565062,28192.180655527914,28278.50747050681,214
2016-09-01,28255.42618667119,28274.80629210027,28025.025568024696,28106.8515116036,225
2016-09-02,28391.367070891763,28490.14900704573,28114.3461684439,28122.936471890454,55
2016-09-06,28833.15102160733,28833.15102160733,28273.32394668402,28275.462771930313,46
2016-09-07,28635.66460202095,28767.73312531044,28627.143464969962,28723.00040615019,14
2016-09-08,28568.90991112211,28752.700993391954,28545.39959567711,28739.878845099436,30
2016-09-09,28416.48214663338,28595.941697174567,28371.617910980818,28595.941697174567,35
2016-09-12,28361.37529124883,28539.57423125651,28337.75922735482,28490.193044274944,177
2016-09-13,28295.112151726527,28415.24250597295,28209.304381744038,28415.24250597295,79
2016-09-14,28464.308571962658,28481.541138528217,28414.76691507705,28414.76691507705,73
2016-09-15,28191.950401094466,28346.484597004477,28134.00073263396,28346.484597004477,37
2016-09-16,28065.392924246164,28211.542877667725,28065.392924246164,28202.945204256677,4
2016-09-19,28321.67995250167,28321.67995250167,28321.67995250167,28321.67995250167,20
2016-09-20,28279.489072194385,28279.489072194385,28279.489072194385,28279.489072194385,97
2016-09-21,28572.08783503042,28572.08783503042,28509.641719454445,28559.168583523246,76
2016-09-22,28770.64664502809,28770.64664502809,28723.42377969591,28732.00999340581,23
2016-09-23,28642.37129549384,28642.37129549384,28642.37129549384,28642.37129549384,40
2016-09-26,28727.753480974832,28772.786764511155,28631.258075006273,28631.258075006273,24
2016-09-27,28393.468307272466,28453.427301311825,28393.468307272466,28438.438206320254,48
2016-09-28,28184.197112403854,28184.197112403854,28184.197112403854,28184.197112403854,10551
2016-09-29,28187.222119510643,28257.60058115855,28037.936682478106,28176.55887400832,6108
2016-09-30,28212.23166763977,28521.56949281976,28203.638367538766,28369.04824967826,868
2016-10-03,28006.312792017314,28173.196372822105,27989.195589779454,28102.591178238916,299
2016-10-04,27025.075282683727,27961.97658568868,27025.075282683727,27906.48852343351,1893
2016-10-05,27082.01613517418,27270.384040288987,26998.537458067676,27229.713400212528,246
2016-10-06,26746.428871947388,27078.137650406716,26746.428871947388,27078.137650406716,114
2016-10-07,26776.918040191555,27092.09089632853,26776.918040191555,26884.120048025427,169
2016-10-11,26783.446293045294,26909.562004954074,26783.446293045294,26909.562004954074,26
2016-10-12,26868.89389662648,26931.17544870035,26868.89389662648,26881.779102184548,127
2016-10-13,26960.560071329503,27046.490143269995,26960.560071329503,27040.044338923384,315
2016-10-14,26906.003153472124,26923.181444679412,26852.3242697484,26923.181444679412,311
2016-10-17,26902.178719650354,26915.045947110633,26805.670586772267,26805.670586772267,41
2016-10-18,27071.174871431245,27090.497057956785,27071.174871431245,27073.32148982034,11
2016-10-19,27205.03275497986,27282.27658481401,27097.748930422982,27097.748930422982,219
2016-10-20,27114.339860919543,27219.31847173864,27112.19797401436,27208.60642196621,415
2016-10-21,27204.16275862938,27204.16275862938,27204.16275862938,27204.16275862938,224
2016-10-24,27148.712925893255,27303.601521333574,27144.411486143308,27303.601521333574,42
2016-10-25,27330.116923104157,27377.388659560143,27162.51236112077,27162.51236112077,61
2016-10-26,27156.126741565193,27353.656019233335,27156.126741565193,27353.656019233335,279
2016-10-27,27256.3950858296,27288.640997842766,27256.3950858296,27288.640997842766,338
2016-10-28,27435.767677361175,27564.826560986552,27145.38518920408,27323.917695169734,560
2016-10-31,27300.019845531526,27409.519990799177,27300.019845531526,27409.519990799177,58
2016-11-01,27571.99694947386,27664.159235853924,27413.388859689738,27419.819942725146,49
2016-11-02,28014.702056174425,28018.988536352386,27618.10581445865,27618.10581445865,30
2016-11-03,27955.388045640422,27976.85750925289,27637.641556646344,27833.013151362997,73
2016-11-04,27942.18627476765,27942.18627476765,27800.68305123258,27871.434663000113,11
2016-11-07,27447.62405334107,27795.468966478435,27447.62405334107,27741.789034136837,34
2016-11-08,27321.81741383142,27665.110228532325,27317.524682177864,27551.39343601612,50
2016-11-09,27097.825877153657,28077.316694584442,27042.463872545613,27089.3080458423,108
2016-11-10,27059.75328899567,27530.171757867978,26798.88590942338,27250.059464349735,63
2016-11-14,26520.555181680033,26700.80568262846,26286.01533154016,26663.88818290484,216
2016-11-15,26671.361981726972,26714.94263855986,26638.676489102305,26677.900144232783,20
2016-11-16,26647.473120455565,26775.98443224752,26638.759993425538,26775.98443224752,66
2016-11-17,26588.50446930273,26774.285223917672,26468.29339278718,26765.542066563678,1139
2016-11-18,26411.049305192075,26485.354818174004,26382.63751065441,26485.354818174004,607
2016-11-21,26511.00024960864,26511.00024960864,26511.00024960864,26511.00024960864,19
2016-11-22,26559.40070088012,26561.593344684592,26484.83207098263,26546.242160832506,19
2016-11-23,26144.084978297742,26687.1518583519,26093.51775784979,26665.165410185156,309
2016-11-25,26040.800416637197,26286.136895716223,26014.278866584995,26014.278866584995,14
2016-11-28,26224.147845127984,26224.147845127984,26166.880798632545,26166.880798632545,189914
2016-11-29,26182.627798218084,26334.711952876747,25995.27841551677,26299.444034269658,42124
2016-11-30,25825.4896285032,26321.79428549645,25761.52093418794,26185.03316443881,7158
2016-12-01,25731.958005154866,25901.75388830768,25579.8017494839,25859.85539879829,1588
2016-12-02,25772.42641106013,25820.678667813812,25581.61809175507,25711.01809872815,1521
2016-12-05,25670.923728415404,25948.623454043856,25299.19825704993,25841.48118884531,358
2016-12-06,25531.354673605565,25682.23423360518,25520.421410841154,25603.51527555213,652
2016-12-07,25583.426140781994,25659.632090988576,25396.177766130622,25424.48123863864,182
2016-12-08,25360.951238768223,25534.389092624864,25345.77383868479,25447.670165696545,322
2016-12-09,25125.97433914321,25329.687265865305,25052.290602398967,25282.008308936372,365
2016-12-12,25235.215763280645,25243.891914891687,25007.480683336988,25122.433735106355,331
2016-12-13,25071.922654290895,25230.154060288507,25043.746234731872,25219.316365245428,637
2016-12-14,25159.869855536894,25218.365005148942,24741.729240446813,25127.371962489022,487
2016-12-15,24591.269798926845,24929.241660410116,24506.231185310655,24852.92543362357,244
2016-12-16,24763.93031360676,24886.08075772169,24580.70331609438,24580.70331609438,146
2016-12-19,24873.687579467347,24878.048406280468,24816.983519459583,24849.697707420306,249
2016-12-20,24679.295318567365,24722.917581613885,24570.239660951072,24722.917581613885,46
2016-12-21,24691.226362280926,24800.37332937148,24667.214562465182,24800.37332937148,50
2016-12-22,24615.07077014744,24702.296389231,24604.167567761993,24667.40401206586,104
2016-12-23,24687.217910829182,24706.847823679946,24652.321767097324,24665.40748819613,70
2016-12-27,24780.863893252787,24887.628869826745,24715.496278298087,24715.496278298087,84
2016-12-28,24898.420199129127,24937.75259493693,24867.82655738483,24937.75259493693,1570
2016-12-29,25358.0222846961,25410.651021543847,25077.33747271397,25081.72476225639,950
2016-12-30,25117.111169967517,25379.202764784568,25117.111169967517,25379.202764784568,16
2017-01-03,25419.210783789804,25427.97354205056,25114.72298385263,25305.300274436744,52
2017-01-04,25544.53802102397,25570.876049076294,25379.91864731747,25379.91864731747,36
2017-01-05,25747.770657966077,25826.345289343597,25568.80102931582,25579.71387653277,500
2017-01-06,25520.075092182793,25620.247222850703,25520.075092182793,25620.247222850703,16
2017-01-09,25928.53809163315,25930.7283922569,25698.500364584437,25718.218418917702,62
2017-01-10,25926.51128297877,26029.413247992205,25884.915402567654,25928.702790427826,8
2017-01-11,26261.051330678663,26291.802513141574,25841.525193576494,26083.13741383093,20
2017-01-12,26264.92448324096,26383.225618076893,26120.335395889328,26129.096263889474,110
2017-01-13,26182.02357417898,26197.35540496136,26015.549945907078,26190.78309242856,65
2017-01-17,26534.22057231399,26591.141633105985,26289.020923144286,26391.916584096132,79
2017-01-18,26442.916897847568,26517.13743075645,26263.90769570215,26493.12474864953,114
2017-01-19,26331.13270458638,26399.103282382082,26219.30979575682,26322.361703072835,26
2017-01-20,26363.983025086378,26534.735435866387,26331.145714670165,26331.145714670165,38
2017-01-23,26593.104292303102,26593.104292303102,26483.667649124898,26527.44230639618,16
2017-01-24,26480.194590994895,26670.54110894015,26423.3069688224,26670.54110894015,24
2017-01-25,26239.303265291783,26359.837936697128,26186.70578272563,26342.304550768713,403
2017-01-26,25995.127011585653,26218.03497814712,25909.89655341681,26218.03497814712,19
2017-01-27,26031.76108651158,26036.1447738674,26027.38007376671,26027.38007376671,234352
2017-01-30,26128.54181066596,26244.601610423935,25994.96531580885,26095.69500013977,50503
2017-01-31,26353.471169330704,26486.480878072165,26024.216842588987,26054.7443155144,3212
2017-02-01,26164.255030036227,26300.980384696784,25997.148618075786,26300.980384696784,1145
2017-02-02,26363.60611206562,26526.11704637613,26194.596327403535,26211.92924004248,1512
2017-02-03,26351.760190760506,26397.175088624335,26085.754497651444,26273.905703002427,865
2017-02-06,26557.63631975308,26674.231347807116,26309.33321595051,26382.74509551714,908
2017-02-07,26663.39622009144,26706.603799535555,26540.255673548254,26663.39622009144,1177
2017-02-08,26794.625417847376,26931.02445775834,26651.732821628302,26675.54781385147,288
2017-02-09,26591.113390618175,26771.961909842157,26414.572352873096,26683.69139096962,885
2017-02-10,26489.128800920596,26489.128800920596,26212.305727783245,26343.205789175474,391
2017-02-13,26313.271750350283,26457.258709174457,26197.221189232605,26444.36478535744,398
2017-02-14,26330.74023744538,26537.272191360615,26292.014347125405,26373.767837269235,159
2017-02-15,26443.30584279304,26443.30584279304,26134.155045620526,26310.199395161628,175
2017-02-16,26657.219793744298,26672.267174577817,26511.03399034146,26538.982125304305,87
2017-02-17,26724.715867676085,26802.453688104855,26664.2542900024,26791.656695379064,301
2017-02-21,26643.060999579204,26643.060999579204,26440.68085908514,26638.756101583887,119
2017-02-22,26524.689702881748,26666.785729232062,26520.384798019968,26612.96127772459,36
2017-02-23,26896.110005470702,26898.263451062558,26592.770932326162,26592.770932326162,112
2017-02-24,26946.7024073111,26987.437065166032,26798.77265882088,26798.77265882088,1264
2017-02-27,26938.09886646733,27060.21262916871,26788.133311827598,26880.253440562683,544
2017-02-28,26858.701415882126,26959.482085134205,26742.912140612552,26880.14377732183,721
2017-03-01,26784.144685685907,26784.144685685907,26526.790429984758,26760.554402501875,138
2017-03-02,26480.11811257489,26817.594006035197,26454.322122180314,26808.99534257034,79
2017-03-03,26337.464158884854,26545.927738103288,26281.587566629772,26470.70854221908,121
2017-03-06,26287.589081910806,26517.295835363446,26287.589081910806,26517.295835363446,29
2017-03-07,26043.480591303716,26264.243596105356,26013.47358826892,26240.667599562803,53
2017-03-08,25883.177696020615,25962.421795026192,25844.624958180422,25962.421795026192,24
2017-03-09,25810.05249423375,25878.74087251728,25807.906473717452,25855.12940625067,37
2017-03-10,25740.938566215806,25796.68018090511,25644.46631814507,25644.46631814507,3
2017-03-13,25701.81040244854,25864.263103385725,25699.67338190424,25783.035448264785,35
2017-03-14,25569.437826235877,25654.53454745011,25460.940026076896,25594.96580382181,22
2017-03-15,25378.737322974375,25824.942429890765,25327.983560444318,25338.557153411264,36
2017-03-16,25876.059490265212,25979.43765842015,25785.339295167283,25785.339295167283,47
2017-03-17,25860.279652546076,25883.40997872424,25803.50241530994,25803.50241530994,26
2017-03-20,25965.408604694865,25982.248419170468,25874.901667724615,25874.901667724615,23
2017-03-21,26175.308972729974,26175.308972729974,25761.496021302017,25761.496021302017,11
2017-03-22,26306.676470748476,26310.886869037822,26272.983002630826,26277.195971370897,3
2017-03-23,26204.02148487766,26216.63017269262,26159.88979485104,26193.513817473773,16
2017-03-24,26263.20318818581,26265.309329178916,26250.579184550308,26258.99604312885,3
2017-03-27,26393.993186859738,26442.347695379292,26360.35470996542,26402.403447696135,72
2017-03-28,26251.40266553814,26263.949626490336,26251.40266553814,26263.949626490336,19
2017-03-29,26237.863014277,26237.863014277,26210.64863546752,26212.74145952808,190678
2017-03-30,25929.930277191586,26109.044146532076,25848.703481098426,26098.63051991473,51328
2017-03-31,25981.844996026786,26013.09069952103,25802.700928434297,25873.52503157762,8223
2017-04-03,26057.44542630286,26090.777113931945,25907.449017404844,25988.696754344008,1160
2017-04-04,26177.544744439903,26288.096350293254,26135.827541659917,26137.91289255572,724
2017-04-05,26046.372857195827,26255.513473436382,25996.178598700888,26255.513473436382,907
2017-04-06,26144.831603026814,26295.388672200028,26117.64648236806,26266.112977473713,169
2017-04-07,26042.972613920865,26350.26279349301,25943.30942703577,25943.30942703577,445
2017-04-10,25847.813612846727,25932.519397220916,25758.976823178677,25880.86922114138,182
2017-04-11,26391.818990322474,26439.57109437567,26045.105565680627,26045.105565680627,401
2017-04-12,26499.493668516672,26703.12660753303,26430.921866055713,26493.258945928486,492
2017-04-13,26666.00653940624,26701.25882045861,26585.13083013279,26653.56470676425,915
2017-04-17,26719.391945653722,26831.29311371908,26613.708492874313,26769.126079192003,73
2017-04-18,26748.199720611872,26748.199720611872,26476.928700596814,26586.6807869502,394
2017-04-19,26601.52744897116,26738.541206085873,26447.904888628414,26738.541206085873,194
2017-04-20,26643.517788977475,26643.517788977475,26525.045209264314,26597.7905953985,127
2017-04-21,26763.339297558203,26763.339297558203,26592.870648899152,26605.34588338829,474
2017-04-24,26513.985850470406,26526.454688522877,26289.536617946607,26497.359041803895,605
2017-04-25,26200.280495818268,26434.212587019712,26127.823966500695,26407.29915101134,356
2017-04-26,26111.59261241925,26192.280236734598,26111.59261241925,26192.280236734598,1156
2017-04-27,26010.61841159398,26082.65858565283,25979.744051283047,26072.367132215848,206
2017-04-28,26076.3006870572,26098.955528444472,26047.46610977714,26072.18253921652,85
2017-05-01,25892.581727954275,26223.134102890057,25892.581727954275,26210.73637129838,34
2017-05-02,25898.171234712765,25920.868515114922,25817.696768885613,25920.868515114922,90
2017-05-03,25674.573198787184,25868.204144039042,25515.959519213884,25853.783347064567,195
2017-05-04,25319.858735890808,25594.424865127316,25272.376541505342,25594.424865127316,72
2017-05-05,25269.013299061444,25452.628372313393,25269.013299061444,25314.400785347538,16
2017-05-08,25333.693207808432,25513.56906280573,25306.814046089316,25306.814046089316,43
2017-05-09,25146.78607243188,25393.21964443898,25140.57239921378,25391.149262679166,55
2017-05-10,25298.224670905285,25358.491144308042,25298.224670905285,25350.180276869607,23
2017-05-11,25375.06854524015,25375.06854524015,25283.756017209038,25287.90566544217,13
2017-05-12,25372.799997019927,25441.085335652013,25370.731280132317,25410.047004620308,29
2017-05-15,25345.6320465416,25430.213256590392,25322.939895300056,25322.939895300056,13
2017-05-16,25427.157377234238,25474.51260276303,25332.449439456854,25332.449439456854,20
2017-05-17,25834.491891527938,25869.416245218432,25489.346185581642,25495.510486987016,26
2017-05-18,25848.136715585166,26019.536256389296,25726.30122118647,25912.15505158925,43
2017-05-19,26126.990899754746,26126.990899754746,26126.990899754746,26126.990899754746,14
2017-05-22,26122.553220070586,26122.553220070586,25936.067150358205,25936.067150358205,14
2017-05-23,26021.159170506126,26162.171259785267,25934.061011349364,26160.098036535655,20
2017-05-24,26126.412559422573,26239.062881142872,26070.08612530337,26115.982021235846,14
2017-05-25,26146.832047313124,26198.884187444255,26146.832047313124,26173.897635216268,11
2017-05-26,26305.017665171923,26305.017665171923,26305.017665171923,26305.017665171923,271457
2017-05-30,26175.948398924123,26339.794873381692,26099.211426555055,26285.87139022469,129819
2017-05-31,26426.260439514946,26451.189859469876,26145.793052774814,26226.817471710725,2712
2017-06-01,26274.112758917465,26319.733725889804,26145.542738246884,26294.850022342023,825
2017-06-02,26424.8769624709,26470.4075364191,26056.484040931704,26184.79931397739,1732
2017-06-05,26490.0668863906,26545.973932746514,26442.440493071215,26487.9941954596,433
2017-06-06,26777.352897735138,26793.901044121325,26467.04674361725,26467.04674361725,942
2017-06-07,26720.127854643757,26782.26287137184,26600.001672604314,26751.1953630078,641
2017-06-08,26433.403538053335,26667.43590702015,26263.572121646703,26621.87279892219,319
2017-06-09,26200.73093900219,26394.88743131035,26120.176354588795,26394.88743131035,467
2017-06-12,26205.339442089935,26271.573552482572,26145.31564805607,26211.549758448706,255
2017-06-13,26236.613886565512,26259.413407516397,26110.17534911598,26201.37596310718,150
2017-06-14,26336.035465941728,26443.62981951655,26004.972807794416,26265.684145923897,336
2017-06-15,25832.615000053596,26080.172412678105,25793.420424348766,26059.54262829273,743
2017-06-16,26028.677584518966,26055.662075580687,25972.635990781582,26003.770772581247,34
2017-06-19,25759.259067467432,25924.88684485614,25711.64259783577,25922.817003094646,108
2017-06-20,25729.957742940627,25823.257347971434,25719.591120159424,25754.83662525,75
2017-06-21,25796.867879192854,25830.06263388961,25726.32744258885,25811.389792935985,205
2017-06-22,25888.45708635981,25994.284676678588,25861.48281676732,25959.009657583367,156
2017-06-23,26086.86349167073,26448.200921446893,25953.959984831963,25958.112268806213,269
2017-06-26,25844.01172750647,26132.24828781219,25746.548241000593,26132.24828781219,194
2017-06-27,25815.34980584066,25927.194732411994,25804.99384094168,25923.050829465355,111
2017-06-28,25890.01701112177,25900.38961409097,25890.01701112177,25900.38961409097,370
2017-06-29,25806.023440626745,25940.840318095743,25679.503492760094,25888.98767291536,540
2017-06-30,25842.408053723222,25904.89473641225,25809.082331473666,25904.89473641225,43
2017-07-03,25297.692362170168,25673.657223781967,25297.692362170168,25673.657223781967,33
2017-07-05,25413.224772667792,25509.013211848087,25344.505597846255,25456.95400121166,40
2017-07-06,25459.54681360007,25519.95698401418,25459.54681360007,25519.95698401418,5
2017-07-07,25145.90136023534,25391.410933189072,25145.90136023534,25364.362364385594,116
2017-07-10,25179.128004990373,25179.128004990373,25127.195143608995,25164.587818117285,28
2017-07-12,25270.04558726646,25297.01569958141,25265.897508020273,25274.19619891756,7
2017-07-13,25169.903206616775,25275.441220841007,25169.903206616775,25275.441220841007,7
2017-07-14,25407.024730040866,25425.667272842813,25162.608427321473,25164.67925907989,23
2017-07-17,25472.629751770746,25485.026698035646,25412.70823551129,25412.70823551129,7
2017-07-18,25669.14439030343,25671.21214294336,25567.79926366188,25567.79926366188,29
2017-07-19,25661.75273099756,25661.75273099756,25639.010785616552,25645.214281537817,3
2017-07-20,25718.97574209808,25718.97574209808,25549.55296211202,25549.55296211202,5
2017-07-21,25940.137603217776,25940.137603217776,25861.548919758337,25865.68410329533,16
2017-07-24,25986.73213325821,26030.253548024622,25986.73213325821,26030.253548024622,8
2017-07-25,25902.50258759628,25941.821425354217,25850.767939521582,25923.196446826154,18
2017-07-26,25879.518795996166,25879.518795996166,25792.49500472731,25792.49500472731,7
2017-07-27,26057.725860812236,26057.725860812236,26057.725860812236,26057.725860812236,220309
2017-07-28,26174.64696754958,26207.66399318229,25937.333474697927,25968.28740854814,64180
2017-07-31,26112.456902707294,26199.046381342094,26095.96546627012,26159.87513028996,7780
2017-08-01,26263.15870087985,26277.606394589213,26044.40273169892,26176.482615480654,1061
2017-08-02,26191.982285904305,26198.159103034428,26008.691459636422,26124.01969970334,393
2017-08-03,25940.364849674534,25981.286704621067,25711.200963370877,25901.48858794097,878
2017-08-04,25768.802940960173,26000.21482570145,25678.69457438498,25987.927889324223,521
2017-08-07,25753.84943275011,25772.27185696335,25694.491897200172,25764.083835242644,260
2017-08-08,25783.657880753686,25941.675154596644,25681.04861069745,25793.91880775931,555
2017-08-09,26072.259424879627,26170.569022914948,25810.102163530057,25810.102163530057,574
2017-08-10,26367.674835009628,26443.6757167006,26186.92106376419,26221.83869361568,608
2017-08-11,26553.71190603609,26623.82394470033,26436.172986228954,26524.844464130314,139
2017-08-14,26457.755589900215,26544.28768422094,26346.503992133144,26544.28768422094,338
2017-08-15,26279.635798789604,26419.93792132066,26149.652453338396,26419.93792132066,188
2017-08-16,26382.075360915034,26499.842248294448,26227.117602732156,26266.374072558272,110
2017-08-17,26535.962120096196,26579.280583672054,26469.950754483154,26482.329616712934,43
2017-08-18,26533.26218903128,26842.820365861502,26504.37210787984,26593.110607056635,358
2017-08-21,26591.616039576427,26591.616039576427,26465.94866388475,26476.249103547623,18
2017-08-22,26507.905782539507,26575.976271276257,26468.713759265574,26551.222221754506,100
2017-08-23,26544.85136336059,26555.148846043714,26503.6614326281,26555.148846043714,250
2017-08-24,26473.705655479076,26518.976436497844,26422.260444333566,26518.976436497844,550
2017-08-25,26609.64327733174,26613.759818419927,26358.47395533216,26463.470884589333,280
2017-08-28,26947.116557268422,26980.038615490535,26613.80206637303,26613.80206637303,145
2017-08-29,26930.020561010337,27149.465536849166,26930.020561010337,27046.92185753414,1178
2017-08-30,26910.53915194969,27001.05748500839,26844.709006775585,26912.59587312531,1178
2017-08-31,27072.687723685834,27198.159570713793,26774.439747271663,26875.227496642296,373
2017-09-01,27216.028458924065,27281.781544738275,27059.862998875746,27127.67039831175,313
2017-09-05,27567.34123551406,27567.34123551406,27349.1414485368,27485.00150361251,39
2017-09-06,27489.84947225305,27621.745194976804,27463.0572494945,27615.56160027816,20
2017-09-07,27684.08129150533,27764.34937185432,27505.02385351125,27505.02385351125,26
2017-09-08,27674.34492277147,27875.838185423425,27666.120246982246,27777.147095590084,37
2017-09-11,27357.76492840467,27357.76492840467,27281.715045304198,27357.76492840467,9
